,Sample,Antigen,IgG1,IgG1f,IgG3,IgG3f
1541,3_7,S2,59.060285463131954,63.04376344611321,377090.92836952663,1465533.807971603
1542,3_70,N,150.09903745689732,155.56589837143508,2807429.187385907,13277194.463142551
1543,3_70,RBD,813.4141256446857,830.1037700705933,8041788.138043028,24043232.177722756
1544,3_70,S,937.0028685371038,970.9820955718958,7363593.5886380365,21460007.886341125
1545,3_70,S1,928.5935874098838,962.9425252101479,7958582.258627986,23295844.125318017
1546,3_70,S1 Trimer,116.18063637796187,124.47492425869486,2052426.9993297327,8305280.546980999
1547,3_70,S2,2358.2049948053777,2427.8544631751283,10826458.755574817,26205404.83745977
1548,3_71,N,13.849716130023385,14.206533278518616,143198.0723672333,2109272.6918216166
1549,3_71,RBD,9.817229110037662,10.054976282725958,148742.87429398444,2319614.0325160576
1550,3_71,S,8.329709271669802,8.472663622214329,127440.02314365188,1472755.1659784825
1551,3_71,S1,7.543732745650024,7.609966524658013,124142.35707686657,2219563.8808615124
1552,3_71,S1 Trimer,9.05215914946124,9.171977493812477,140964.82626748533,857730.2520747972
1553,3_71,S2,22.661376494101024,23.09607090122202,520190.3215461436,4623824.37193224
1554,3_72,N,215.88041020144323,224.9427275086604,2885825.583984577,16147003.865591323
1555,3_72,RBD,282.3156415492401,298.3682885845949,3535523.8561696005,14603354.476338584
1556,3_72,S,425.85288612495367,440.18493039336215,5492050.728027872,20253418.64485882
1557,3_72,S1,276.50766382753227,294.46877753370507,3429993.67535223,15237980.719040295
1558,3_72,S1 Trimer,36.109800441208876,38.99204337090958,142422.1341978067,1850263.0715941852
1559,3_72,S2,1033.138306721281,1071.5008014123878,10434153.733481057,34153723.61768474
1560,3_73,N,8.39512496405198,8.502012864128401,115860.20216022548,1056872.727293765
1561,3_73,RBD,10.793486738958102,11.010849929645401,149675.13655147664,1092738.5989739972
1562,3_73,S,8.358631354602544,8.478012966860744,120397.05315119709,829143.8586136925
1563,3_73,S1,8.408845292118752,8.598281046405804,122056.09635734785,801027.1247151983
1564,3_73,S1 Trimer,9.075792325443622,9.1698839065678,137751.70605977037,839074.985932687
1565,3_73,S2,34.34247959850272,35.01026072286242,337655.0092623076,3346757.3214676343
1566,3_74,N,181.03697037407866,182.2515109925744,6537881.86749126,21017375.188596144
1567,3_74,RBD,1355.9406243271821,1406.6241133011204,7664079.31639076,13052263.468248231
1568,3_74,S,924.6168423456735,939.8701545374938,8015317.043308192,14212899.871185781
1569,3_74,S1,946.4018824164551,980.7194352626965,6275353.895127313,13021179.978531409
1570,3_74,S1 Trimer,117.68464638370621,125.39051962366581,1655755.0906571648,1396396.5028682882
1571,3_74,S2,3600.7839145962707,3622.136364181356,17641543.00522682,22545320.266156804
1572,3_75,N,320.47074785955874,324.467040741797,7604409.646338316,24833736.07778554
1573,3_75,RBD,1887.4740128256042,1996.6006431287378,8235299.115510351,16767352.895068575
1574,3_75,S,1701.184322473813,1762.6163451517707,9751337.086534489,18300301.03107112
1575,3_75,S1,1554.939009128949,1636.7908016100448,8018588.550609376,17692010.745500438
1576,3_75,S1 Trimer,288.28372704208306,297.591985182023,3803647.25748859,12919708.030487446
1577,3_75,S2,4879.234451016124,4930.154719860316,19321322.6076864,26661378.725841306
1578,3_76,N,283.86645784522847,356.2457379834205,981236.6954361581,5552626.558447168
1579,3_76,RBD,498.98267178900215,520.937096874959,4504148.85450058,12815172.576362494
1580,3_76,S,519.7900622589821,608.8920080142293,2734232.9365563174,9199346.483046206
1581,3_76,S1,399.4931897079152,427.28396330412914,3396023.994445434,10341468.515920913
1582,3_76,S1 Trimer,16.663174497888942,17.244107841566976,143084.21968429332,923164.3729623642
1583,3_76,S2,1777.3237959705818,2016.9876754048762,4910519.252511996,15714344.161403904
1584,3_77,N,1755.3384122682733,1840.5866276943725,8787956.327364495,15331469.12729213
1585,3_77,RBD,3951.5423550938904,4024.969148977037,11702054.8602347,19770267.505111527
1586,3_77,S,4820.778553285419,5475.86191093352,12903592.444117682,24056407.854182333
1587,3_77,S1,4066.543170394493,4300.9670505636495,12237661.246978633,22254316.834318455
1588,3_77,S1 Trimer,1076.7557444585757,1122.6605458320835,7876187.67958514,16931295.382364426
1589,3_77,S2,8419.238977210623,9257.234256318616,19850571.167769205,30613135.561766416
1590,3_78,N,1139.4111216978902,1209.2700548775374,7468951.775237911,17218971.21520479
1591,3_78,RBD,2196.176840025139,2293.9003285529798,9882371.319717914,20993394.80246699
1592,3_78,S,2727.8375825602534,3060.3702430584385,10549882.162024505,21807193.924666956
1593,3_78,S1,2578.5543111711213,2846.049174003687,10476935.374920566,22902293.05719974
1594,3_78,S1 Trimer,571.8249656467094,592.5458739275562,6206866.887557485,18589434.846695833
1595,3_78,S2,4199.014885458615,4316.7397694304045,17261465.020521976,27524835.381327007
1596,3_79,N,866.5524859922359,906.263580309881,6983232.440364479,19009839.43291145
1597,3_79,RBD,2141.497358485868,2189.2324754990877,10124850.534053866,20970384.556273714
1598,3_79,S,2679.03936822978,2742.13181285608,10256477.37033413,22936545.55186919
1599,3_79,S1,2615.9615705555298,2911.362406390607,10880351.402987005,23864850.087341838
1600,3_79,S1 Trimer,704.3557852069765,719.5455995142544,6599522.965428099,21119611.804299153
1601,3_79,S2,4026.617886106736,4093.301621510937,16678988.275736386,29733857.41562269
1602,3_8,N,7.828557227196735,7.993213879315797,100401.33517358245,961186.0225742712
1603,3_8,RBD,21.682520063226143,22.675347274297522,127593.64955978532,889557.7467973578
1604,3_8,S,13.349028181082828,13.673284975271002,116265.19821795636,810039.5530941869
1605,3_8,S1,16.633145758177402,17.19612618979889,119534.54717901091,903632.4773917744
1606,3_8,S1 Trimer,9.135580101199462,9.217391674900494,133740.07315884315,882407.0471078028
1607,3_8,S2,453.8731530758766,550.2554506292154,1253591.427774626,1246800.6408631394
1608,3_80,N,7.2147143408005245,7.374522780683943,109773.995203851,1028727.7425427551
1609,3_80,RBD,10.91382505358954,11.170105516767578,121751.5112523799,912599.3750519835
1610,3_80,S,9.263514384440034,9.460740607920172,117898.55599812926,837068.1800224509
1611,3_80,S1,9.900432122915491,10.06950219728664,119862.19335632004,855410.1670086323
1612,3_80,S1 Trimer,8.8131335897388,8.945373680064895,145616.066515753,840014.1587682508
1613,3_80,S2,34.57345252319833,36.3051190158661,192037.23571585998,1819121.243993089
1614,3_81,N,455.53376287477573,487.0065611908418,3155004.562759424,16257799.09658357
1615,3_81,RBD,792.7061455248908,833.8468173876208,5176005.488994367,15023759.448543424
1616,3_81,S,803.8087284375407,875.699422761704,4010832.960323602,14494729.123059813
1617,3_81,S1,920.0027591607729,986.6987098669719,5086295.059969503,15885956.133158429
1618,3_81,S1 Trimer,76.69113437376895,90.77936920670837,140493.84453180482,1508718.1881860269
1619,3_81,S2,2883.244037153678,2969.649467416505,9001412.078852184,23346409.011281207
1620,3_82,N,807.5207732307713,828.8889851622437,5916884.759251199,10753325.587603249
1621,3_82,RBD,74.0543012977335,86.6447769535312,190072.8036136691,1180989.0231958567
1622,3_82,S,74.02911813766569,86.65522999384088,122274.19380928279,1043908.2286202562
1623,3_82,S1,58.83126685802543,66.96143270246847,128097.15074675059,988656.3787811426
1624,3_82,S1 Trimer,10.41440562407884,10.628186834964422,133816.42930165137,816162.0414256529
1625,3_82,S2,222.8501582415693,296.53186856977476,466226.4384410455,2392627.330176598
1626,3_83,N,1410.1587125810704,1494.2692118867365,7897183.672287565,13471088.98911107
1627,3_83,RBD,91.52923943015874,98.55730393398626,1750119.8440554938,2652868.360911001
1628,3_83,S,444.6503083704877,462.78687392223907,5768102.249195795,14115424.626777755
1629,3_83,S1,62.77381580304025,68.30163882669262,1352040.3732388685,2136924.7676696186
1630,3_83,S1 Trimer,12.255938148849763,12.538672012639312,141649.57073720213,1003637.2312662507
1631,3_83,S2,1572.7176676081806,1619.682841235363,11345273.677272359,26536183.768093433
1632,3_84,N,1770.3881878347058,1887.1921545862547,8131077.6697765235,12699105.283118414
1633,3_84,RBD,116.6097276771352,144.63591005480765,933855.5562836031,1638629.0509978603
1634,3_84,S,607.3662730865617,667.7492809836248,4780460.518171136,12051559.339007542
1635,3_84,S1,46.1195006694026,150.30150654157566,479030.3098225926,1455585.7166635727
1636,3_84,S1 Trimer,14.317008088854104,14.678345766755884,141435.72517712397,979736.2597983872
1637,3_84,S2,2219.7094826199623,2374.9891542214036,9703872.124447044,23576710.446410548
1638,3_85,N,3676.8400871299546,4086.500404803982,9878021.547596216,18380536.088932745
1639,3_85,RBD,2819.872624040917,2971.322719950029,10921601.797483435,17935997.50542281
1640,3_85,S,4697.60371877147,5279.2359666343145,13690837.790120313,23590209.678547263
1641,3_85,S1,3423.3778424565667,3620.8986567208644,12397697.738302378,23366664.29124137
1642,3_85,S1 Trimer,1278.5353475312334,1318.6093598564644,10157708.48425478,19630520.248352315
1643,3_85,S2,7303.662723620106,7528.690363288925,18880206.99802814,38683288.64562576
1644,3_86,N,3837.0957082393293,4082.828606916465,10413383.341673316,19119868.646777034
1645,3_86,RBD,2911.80415006734,3031.3014966893734,10948283.159671774,19401966.56643673
1646,3_86,S,4783.22722824411,5306.443463468635,13554774.121192308,25472018.135863643
1647,3_86,S1,3522.3863564353796,3757.0551975968756,12170917.079046205,24814167.145099077
1648,3_86,S1 Trimer,1345.8543481255988,1395.323013065643,9457817.213501353,21860554.946171634
1649,3_86,S2,6811.943464980174,7805.233749554744,18236815.85901372,39425329.290584944
1650,3_87,N,435.63815261707794,467.00349872153475,4313840.250090711,20080684.829051465
1651,3_87,RBD,1590.0279164229198,1683.4732852542118,8441244.437417466,29283364.647523284
1652,3_87,S,1909.8227193459302,2057.139593483954,7529584.056083348,26978047.64192478
1653,3_87,S1,1383.446455869335,1459.9746685952482,7550795.912511607,27251552.39376204
1654,3_87,S1 Trimer,136.23931249465312,163.97355445711057,1056927.002421397,9467309.088699859
1655,3_87,S2,3747.8567970895183,4018.791156395281,10716442.762080712,26804822.429567188
1656,3_88,N,941.6910001711814,998.1340832098032,5185101.114677493,17202951.837148797
1657,3_88,RBD,4245.072024880029,4893.365863773885,11204179.154850243,25250643.325586453
1658,3_88,S,4712.212644797837,5181.870213304472,9916606.929787561,24348833.91761477
1659,3_88,S1,4446.337048309613,4781.370930888966,10809354.148554843,24239607.468904763
1660,3_88,S1 Trimer,936.6183849173599,1031.955770727711,4251217.009193918,15695297.150436897
1661,3_88,S2,5820.874070223321,6120.628193902522,11733025.56162602,23359387.846505832
1662,3_89,N,116.54364842602236,145.7411057417552,330442.5029719867,4374916.0223415205
1663,3_89,RBD,43.36102675154663,47.51518877805436,142139.64543562898,1231047.5901437188
1664,3_89,S,122.72192916655901,143.54314674381203,1116546.4837455633,3345099.462769918
1665,3_89,S1,19.163950246780708,19.922860936837825,121593.7934909772,869209.999917486
1666,3_89,S1 Trimer,10.08388492426518,10.27185435328999,131549.41000201067,836231.1472926952
1667,3_89,S2,529.7353163790726,592.9830332581122,4220000.8795774225,10566959.751289828
1668,3_9,N,20.713447246362847,21.764514422100714,186388.89040943785,2748311.701028512
1669,3_9,RBD,817.2964584407796,861.8203408410226,6179524.7588035185,16141054.20229602
1670,3_9,S,635.9691637624103,677.5214962780274,5297391.053252068,16572677.697990978
1671,3_9,S1,717.7923609463082,756.509431645518,5848606.345092035,18177739.212084554
1672,3_9,S1 Trimer,72.037960933271,84.0318425544749,761242.7049161459,3230723.4456170737
1673,3_9,S2,3364.1689512229605,4449.588366705771,28278119.756600976,919.7435274737423
1674,3_90,N,20.532506895595336,20.695534865821394,2498308.030839463,12104878.307153745
1675,3_90,RBD,108.21127986331656,119.51537692195264,1362962.1592899226,2201808.547870349
1676,3_90,S,678.4826581648846,713.3930019389805,4801073.201134659,10462506.5644548
1677,3_90,S1,101.94688338257657,118.82618246416851,1074364.0753478857,1460028.1907397402
1678,3_90,S1 Trimer,14.238674458444232,14.665515367178191,141087.7646946625,876598.7542133363
1679,3_90,S2,985.6434776850509,1034.0645152160805,5245819.770402952,12261374.91765668
1680,3_91,N,1279.0436701255487,1325.4770801004233,9614697.328184934,29805244.061754372
1681,3_91,RBD,5224.18542106136,5704.539019573261,12550035.4035068,30446088.45124733
1682,3_91,S,6369.558841542365,7495.366330285355,13812127.90993606,32269142.01799736
1683,3_91,S1,6142.087437476609,6549.507536312628,13438822.067502612,32114714.27841055
1684,3_91,S1 Trimer,1946.232450729196,2078.5632066666876,9011137.435052803,20279534.51452646
1685,3_91,S2,9474.998905472152,9984.267724057334,17972201.87452125,37706879.21794673
1686,3_92,N,693.851536649075,766.1550771734912,2841813.1901205378,11007591.348502448
1687,3_92,RBD,1101.2294231817784,1215.7198483166437,4134326.1247033514,10121050.839395102
1688,3_92,S,1471.44236378677,1643.72860958173,4652515.822539946,10729107.167712541
1689,3_92,S1,929.0968855505162,1106.6898699500757,3240103.9152352274,8627834.888365285
1690,3_92,S1 Trimer,128.44169345840936,168.936121332189,147760.2362538591,1209407.9409842505
1691,3_92,S2,3604.0871975307377,3762.6951929251004,7715242.872034135,14701666.063950919
1692,3_93,N,2134.564160677007,2438.1891867272207,9619371.149040012,19914910.750053972
1693,3_93,RBD,5832.275402995785,6485.565046297114,12543645.167517193,27139018.19781863
1694,3_93,S,6798.361034725525,7759.53140653799,13060573.378736692,27534603.44475417
1695,3_93,S1,6368.7961893523225,7118.028516828403,12180002.220368618,28834769.93307344
1696,3_93,S1 Trimer,1991.1122810353822,2158.5976010943155,7960998.156555852,18270934.90864147
1697,3_93,S2,8803.152498561452,9763.343026641021,16627371.052707791,29372047.727430753
1698,3_94,N,1547.2458108676628,1589.0449602583024,9991180.603919504,13788074.259215884
1699,3_94,RBD,4594.947267493738,4884.939465443251,12171988.155943943,18509920.25125891
1700,3_94,S,5528.769837835763,5790.672377285979,13089641.242855722,17953652.357333228
1701,3_94,S1,5136.03693698338,5380.296928609459,12853947.523994697,18814660.665953565
1702,3_94,S1 Trimer,1350.5220796881517,1409.0847694301358,7493148.973883883,12657047.949418716
1703,3_94,S2,6965.357333188609,7241.44096841708,16641869.37732658,19170484.115920458
1704,3_95,N,25.066128891449985,26.471660295613876,110238.23800540958,1304956.9280940918
1705,3_95,RBD,17.90291861590505,18.61114277444489,126940.44059183472,1014001.5273702254
1706,3_95,S,112.98503330868444,160.6479096038153,206970.6224629186,2056125.9851430473
1707,3_95,S1,11.942866812233067,12.594201690666972,118394.22424655994,941004.2443921261
1708,3_95,S1 Trimer,9.73943562294769,9.973494843623882,131502.09934485616,865458.4859990153
1709,3_95,S2,301.95879155965457,419.48272196600317,1272645.4575878084,6609407.07553612
1710,3_96,N,6.562160853881049,6.521071248879499,2128081.620426998,7768294.553702702
1711,3_96,RBD,82.36475253176151,82.97904925784029,5274255.860218238,12081668.181208305
1712,3_96,S,76.01184570271354,76.48321077492527,5539258.9845918985,12870520.485340234
1713,3_96,S1,83.20747819208758,83.84575440030122,5426124.572737815,12745621.878562149
1714,3_96,S1 Trimer,8.984689783586873,9.202993469091204,218788.552941828,1764281.7871166484
1715,3_96,S2,152.944883891939,153.88824291447557,7734921.60866796,16045605.31610201
1716,4_1,N,13.348952363907413,13.391500341293101,4644708.494222421,17367019.530122705
1717,4_1,RBD,200.41321108370198,201.1240938309799,10410247.140587773,22795543.546848785
1718,4_1,S,145.55116694788114,146.0571589765838,10093913.900892766,23958864.13295569
1719,4_1,S1,205.52249264746152,206.28258948198942,10904598.158601198,24149066.57198265
1720,4_1,S1 Trimer,9.286379970683281,9.231672499670388,4111196.6881286395,15990198.292637145
1721,4_1,S2,235.851788113726,236.3399252825322,14138273.372580823,31767397.204774152
1722,4_10,N,706.8089052941498,715.8827894060486,9666011.48552282,31820999.85744662
1723,4_10,RBD,893.2485093238504,887.1558313246627,7226702.642405912,18200609.664930664
1724,4_10,S,1618.5032124766728,1616.2192581085121,7847355.78383522,19626088.89294453
1725,4_10,S1,1132.7225671225121,1138.4098808573167,7781495.940646522,19445227.869343456
1726,4_10,S1 Trimer,200.28789245012396,185.72189296055862,1496044.8979349644,9395095.264239695
1727,4_10,S2,4545.9020439721135,4488.618644154766,13099932.557908803,25397600.042646956
1728,4_11,N,8.128157114371332,8.28239525713966,134517.10320260964,905843.8721353904
1729,4_11,RBD,10.39960143251973,10.136476061900442,142203.63100068778,1319510.4324106988
1730,4_11,S,9.452567420288798,9.513689801772008,159946.18035364314,965501.571481019
1731,4_11,S1,7.848764126482809,7.97269482004513,122197.15266184385,1144218.8348048595
1732,4_11,S1 Trimer,8.49457716135844,8.623657082358402,134976.93889277978,900055.0700323144
